,gene,dilution_factor,run,area,CCM
51,std5_100mg/L,4,23.1.24CCM19,1.151,100.102
52,std5_200mg/L,4,23.1.24CCM19,2.296,200.408
53,BLANK,4,23.1.24CCM19,,
54,ScCCM16_A,4,23.1.24CCM19,1.075,87.459
55,ScCCM16_B,4,23.1.24CCM19,0.906,74.242
56,ScCCM16_C,4,23.1.24CCM19,0.849,69.732
57,ScBTX20_A,4,23.1.24CCM19,,
58,ScBTX20_B,4,23.1.24CCM19,,
59,ScBTX20_C,4,23.1.24CCM19,,
60,SNF7_A,4,23.1.24CCM19,0.534,45.028
61,SNF7_B,4,23.1.24CCM19,0.599,50.188
62,SNF7_C,4,23.1.24CCM19,0.579,48.564
63,ADE12_A,4,23.1.24CCM19,0.593,49.68
64,ADE12_B,4,23.1.24CCM19,0.748,61.837
65,ADE12_C,4,23.1.24CCM19,0.617,51.591
66,BLANK,4,23.1.24CCM19,,
67,"std5_12,5mg/",4,23.1.24CCM19,,
68,std5_25mg/L,4,23.1.24CCM19,0.244,22.362
69,std5_50mg/L,4,23.1.24CCM19,0.576,48.389
70,std5_100mg/L,4,23.1.24CCM19,1.352,109.196
71,std5_200mg/L,4,23.1.24CCM19,2.725,216.746
72,BLANK,4,23.1.24CCM19,,
73,"ARG5,6_A",4,23.1.24CCM19,0.85,67.423
74,"ARG5,6_B",4,23.1.24CCM19,1.028,79.917
75,"ARG5,6_C",4,23.1.24CCM19,1.008,78.554
76,LPD1_A,4,23.1.24CCM19,1.443,109.071
77,LPD1_B,4,23.1.24CCM19,1.292,98.498
78,LPD1_C,4,23.1.24CCM19,1.36,103.287
79,AIM22_A,4,23.1.24CCM19,1.296,98.79
80,AIM22_B,4,23.1.24CCM19,1.445,109.217
81,AIM22_C,4,23.1.24CCM19,1.115,86.09
82,BLANK,4,23.1.24CCM16,,
83,"std5_12,5mg/",4,23.1.24CCM16,0.174,14.588
84,std5_25mg/L,4,23.1.24CCM16,0.287,24.518
85,std5_50mg/L,4,23.1.24CCM16,0.554,47.884
86,std5_100mg/L,4,23.1.24CCM16,1.151,100.102
87,std5_200mg/L,4,23.1.24CCM16,2.296,200.408
88,BLANK,4,23.1.24CCM16,,
89,ScCCM16_A,4,23.1.24CCM16,1.075,87.459
90,ScCCM16_B,4,23.1.24CCM16,0.906,74.242
91,ScCCM16_C,4,23.1.24CCM16,0.849,69.732
92,ScBTX20_A,4,23.1.24CCM16,,
93,ScBTX20_B,4,23.1.24CCM16,,
94,ScBTX020_C,4,23.1.24CCM16,,
95,SNF7_A,4,23.1.24CCM16,0.3,26.728
96,SNF7_B,4,23.1.24CCM16,0.407,35.142
97,SNF7_C,4,23.1.24CCM16,0.384,33.336
98,ADE12_B,4,23.1.24CCM16,0.613,51.248
99,ADE12_B,4,23.1.24CCM16,0.595,49.801
100,ADE12_C,4,23.1.24CCM16,0.635,52.943
101,BLANK,4,23.1.24CCM16,,
102,"std5_12,5mg/",4,23.1.24CCM16,,
103,std5_25mg/L,4,23.1.24CCM16,0.244,22.362
104,std5_50mg/L,4,23.1.24CCM16,0.576,48.389
105,std5_100mg/L,4,23.1.24CCM16,1.352,109.196
106,std5_200mg/L,4,23.1.24CCM16,2.725,216.746
107,BLANK,4,23.1.24CCM16,,
108,"ARG5,6_A",4,23.1.24CCM16,0.824,65.595
109,"ARG5,6_B",4,23.1.24CCM16,0.83,66.037
110,"ARG5,6_C",4,23.1.24CCM16,0.854,67.738
111,LPD1_A,4,23.1.24CCM16,1.215,93.087
112,LPD1_B,4,23.1.24CCM16,1.234,94.425
113,LPD1_C,4,23.1.24CCM16,1.314,99.996
114,AIM22_A,4,23.1.24CCM16,1.401,106.132
115,AIM22_B,4,23.1.24CCM16,1.252,95.702
116,AIM22_C,4,23.1.24CCM16,1.384,104.945
164,BLANK,8,23.3.24,,
165,std5_200mg/L,8,23.3.24,22.326,195.517
166,std5_100mg/L,8,23.3.24,12.647,110.751
167,std5_50mg/L,8,23.3.24,5.337,46.737
168,std5_25mg/L,8,23.3.24,2.951,25.847
169,"std5_12,5mg/",8,23.3.24,1.094,9.583
170,BLANK,8,23.3.24,,
171,ScCCM23_A,8,23.3.24,1.906,16.868
172,ScCCM23_B,8,23.3.24,2.033,17.992
173,ScCCM23_C,8,23.3.24,1.679,14.858
174,ScCCM28_A,8,23.3.24,0.617,5.458
175,ScCCM28_B,8,23.3.24,0.552,4.888
176,ScCCM28_C,8,23.3.24,0.66,5.845
177,ScCCM16_A,8,23.3.24,1.806,15.981
178,ScCCM16_B,8,23.3.24,1.808,15.999
179,ScCCM16_C,8,23.3.24,2.018,17.863
180,CCM19WT_A,8,23.3.24,1.729,15.303
181,CCM19WT_B,8,23.3.24,1.871,16.555
182,CCM19WT_C,8,23.3.24,1.595,14.113
183,LYS14_A,8,23.3.24,1.734,15.347
184,LYS14_B,8,23.3.24,1.442,12.763
185,LYS14_C,8,23.3.24,1.272,11.26
186,"ARG5,6_A",8,23.3.24,1.518,13.431
187,"ARG5,6_B",8,23.3.24,1.6,14.162
188,"ARG5,6_C",8,23.3.24,1.711,15.14
189,PDA1_A,8,23.3.24,1.785,15.801
190,PDA1_B,8,23.3.24,2.29,20.268
191,PDA1_C,8,23.3.24,1.847,16.349
192,SNF7_A,8,23.3.24,0.666,5.892
193,SNF7_B,8,23.3.24,0.681,6.031
194,SNF7_C,8,23.3.24,0.651,5.766
195,VPS20_A,8,23.3.24,0.691,6.116
196,VPS20_B,8,23.3.24,0.384,3.398
197,VPS20_C,8,23.3.24,0.444,3.933
198,BLANK,8,23.3.24,,
199,std5_200mg/L,8,23.3.24,21.782,192.786
200,std5_100mg/L,8,23.3.24,12.12,107.274
201,std5_50mg/L,8,23.3.24,5.967,52.814
202,std5_25mg/L,8,23.3.24,2.838,25.12
203,"std5_12,5mg/",8,23.3.24,1.438,12.728
204,BLANK,8,23.3.24,,
117,BLANK,4,23.2.20,,
118,"std5_12,5mg/",4,23.2.20,8.721,13.09
119,std5_25mg/L,4,23.2.20,17.84,25.429
120,std5_50mg/L,4,23.2.20,36.608,50.822
121,std5_100mg/L,4,23.2.20,70.669,96.91
122,std5_200mg/L,4,23.2.20,147.782,201.249
123,BLANK,4,23.2.20,,
124,ScCCM16_A,4,23.2.20,32.572,45.091
125,ScCCM16_B,4,23.2.20,32.475,44.964
126,ScCCM16_C,4,23.2.20,33.431,46.224
127,ScBTX20_A,4,23.2.20,,
128,ScBTX20_B,4,23.2.20,,
129,ScBTX20_C,4,23.2.20,,
130,SNF7_A,4,23.2.20,14.137,20.792
131,SNF7_B,4,23.2.20,13.363,19.771
132,SNF7_C,4,23.2.20,12.921,19.188
133,ADE12_A,4,23.2.20,9.949,15.27
134,ADE12_B,4,23.2.20,10.687,16.243
135,ADE12_C,4,23.2.20,11.189,16.905
136,VPS20_A,4,23.2.20,10.755,16.334
137,VPS20_B,4,23.2.20,10.561,16.078
138,VPS20_C,4,23.2.20,10.706,16.268
139,PDA1_A,4,23.2.20,24.673,34.679
140,PDA1_B,4,23.2.20,25.828,36.201
141,PDA1_C,4,23.2.20,24.369,34.279
142,BLANK,4,23.2.20,,
143,"std5_12,5mg/",4,23.2.20,8.481,13.335
144,std5_25mg/L,4,23.2.20,17.865,25.705
145,std5_50mg/L,4,23.2.20,35.572,49.047
146,std5_100mg/L,4,23.2.20,73.744,99.364
147,std5_200mg/L,4,23.2.20,154.292,205.541
148,BLANK,4,23.2.20,,
149,LPD1_A,4,23.2.20,23.865,33.647
150,LPD1_B,4,23.2.20,22.095,31.372
151,LPD1_C,4,23.2.20,24.127,33.983
152,AIM22_A,4,23.2.20,24.893,34.968
153,AIM22_B,4,23.2.20,27.016,37.696
154,AIM22_C,4,23.2.20,25.167,35.319
155,"ARG5,6_A",4,23.2.20,28.187,39.201
156,"ARG5,6_B",4,23.2.20,29.637,41.064
157,"ARG5,6_C",4,23.2.20,29.056,40.318
158,LYS14_A,4,23.2.20,28.46,39.552
159,LYS14_B,4,23.2.20,27.867,38.789
160,LYS14_C,4,23.2.20,27.025,37.708
161,MET14_A,4,23.2.20,27.615,38.466
162,MET14_B,4,23.2.20,28.58,39.706
163,MET14_C,4,23.2.20,28.128,39.125
